i,j,p,t,level,marginal,lower,upper,scale
Hungry,Hungry,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,housing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Hungry,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,housing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Moldova,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,housing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Poland,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,9,2241.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,16,1190.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,18,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,20,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,25,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,26,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,27,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,28,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,29,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,30,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,housing,31,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,18,47.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,20,118.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Hungry,Romania,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
