i,j,p,t,level,marginal,lower,upper,scale
Moldova,Moldova,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Moldova,Moldova,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Moldova,Moldova,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Moldova,Moldova,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Moldova,Moldova,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Moldova,Moldova,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Moldova,Moldova,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Moldova,Poland,food_clothing,0,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,1,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,2,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,3,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,4,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,5,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,6,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,7,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,8,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,9,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,10,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,11,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,12,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,13,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,14,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,15,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,16,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,17,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,18,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,19,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,20,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,21,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,22,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,23,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,24,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,25,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,26,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,27,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,28,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,29,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,30,0.0,0.2,0.0,inf,1.0
Moldova,Poland,food_clothing,31,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,0,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,1,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,2,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,3,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,4,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,5,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,6,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,7,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,8,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,9,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,10,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,11,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,12,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,13,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,14,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,15,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,16,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,17,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,18,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,19,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,20,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,21,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,22,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,23,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,24,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,25,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,26,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,27,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,28,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,29,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,30,0.0,0.2,0.0,inf,1.0
Moldova,Poland,housing,31,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,5,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,6,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,7,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,8,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,9,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,10,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,11,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,12,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,13,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,14,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,15,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,16,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,17,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,18,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,19,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,20,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,21,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,22,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,23,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,24,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,25,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,26,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,27,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,28,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,29,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,30,0.0,0.2,0.0,inf,1.0
Moldova,Poland,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,0,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,1,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,2,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,3,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,4,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,5,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,6,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,7,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,8,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,9,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,10,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,11,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,12,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,13,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,14,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,15,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,16,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,17,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,18,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,19,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,20,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,21,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,22,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,23,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,24,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,25,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,26,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,27,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,28,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,29,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,30,0.0,0.2,0.0,inf,1.0
Moldova,Romania,food_clothing,31,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,0,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,1,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,2,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,3,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,4,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,5,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,6,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,7,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,8,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,9,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,10,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,11,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,12,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,13,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,14,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,15,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,16,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,17,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,18,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,19,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,20,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,21,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,22,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,23,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,24,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,25,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,26,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,27,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,28,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,29,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,30,0.0,0.2,0.0,inf,1.0
Moldova,Romania,housing,31,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,5,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,6,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,7,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,8,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,9,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,10,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,11,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,12,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,13,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,14,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,15,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,16,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,17,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,18,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,19,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,20,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,21,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,22,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,23,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,24,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,25,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,26,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,27,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,28,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,29,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,30,0.0,0.2,0.0,inf,1.0
Moldova,Romania,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,0,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,1,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,2,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,3,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,4,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,5,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,6,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,7,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,8,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,9,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,10,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,11,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,12,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,13,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,14,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,15,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,16,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,17,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,18,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,19,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,20,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,21,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,22,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,23,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,24,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,25,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,26,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,27,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,28,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,29,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,30,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,food_clothing,31,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,0,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,1,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,2,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,3,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,4,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,5,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,6,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,7,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,8,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,9,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,10,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,11,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,12,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,13,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,14,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,15,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,16,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,17,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,18,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,19,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,20,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,21,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,22,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,23,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,24,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,25,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,26,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,27,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,28,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,29,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,30,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,housing,31,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,5,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,6,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,7,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,8,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,9,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,10,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,11,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,12,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,13,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,14,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,15,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,16,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,17,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,18,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,19,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,20,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,21,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,22,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,23,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,24,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,25,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,26,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,27,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,28,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,29,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,30,0.0,0.2,0.0,inf,1.0
Moldova,Slovakia,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,0,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,1,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,2,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,3,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,4,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,5,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,6,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,7,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,8,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,9,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,10,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,11,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,12,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,13,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,14,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,15,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,16,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,17,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,18,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,19,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,20,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,21,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,22,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,23,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,24,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,25,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,26,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,27,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,28,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,29,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,30,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,food_clothing,31,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,0,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,1,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,2,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,3,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,4,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,5,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,6,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,7,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,8,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,9,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,10,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,11,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,12,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,13,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,14,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,15,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,16,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,17,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,18,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,19,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,20,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,21,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,22,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,23,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,24,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,25,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,26,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,27,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,28,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,29,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,30,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,housing,31,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,5,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,6,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,7,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,8,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,9,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,10,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,11,0.0,0.2,0.0,inf,1.0
Moldova,Switzerland,nonfood_items_clothing,12,0.0,0.2,0.0,inf,1.0
